frame,left_foot_x,left_foot_y,right_foot_x,right_foot_y,left_toe_x,left_toe_y,right_toe_x,right_toe_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,time_s
237,0.4291558265686035,0.7122389674186707,0.4248495101928711,0.7020723819732666,0.4534476399421692,0.7429081201553345,0.44716161489486694,0.7495550513267517,0.42756152153015137,0.46608689427375793,0.4290425181388855,0.46719351410865784,7.9079
238,0.4291665256023407,0.7122969031333923,0.4275028705596924,0.7026275396347046,0.4533981680870056,0.7451033592224121,0.4487442374229431,0.7494233250617981,0.42759841680526733,0.4661576747894287,0.4290465712547302,0.4672330617904663,7.9412666666666665
239,0.42973604798316956,0.7125995755195618,0.43162018060684204,0.7020838260650635,0.4543795883655548,0.744299590587616,0.45383796095848083,0.7473836541175842,0.42726585268974304,0.4662480652332306,0.4293101131916046,0.46676549315452576,7.974633333333333
240,0.4247584342956543,0.7150473594665527,0.43530845642089844,0.701949417591095,0.4548482298851013,0.7457343339920044,0.4599495828151703,0.7452029585838318,0.4268016219139099,0.4663327634334564,0.4301595985889435,0.46646976470947266,8.008000000000001
241,0.4191460609436035,0.7170634865760803,0.44047102332115173,0.699034571647644,0.4506920278072357,0.7464077472686768,0.4678219258785248,0.7399047613143921,0.4263913035392761,0.4669833481311798,0.4312472343444824,0.4664384722709656,8.041366666666667
242,0.4160265624523163,0.7229432463645935,0.44409000873565674,0.7002618312835693,0.4503936767578125,0.7472870349884033,0.4751119017601013,0.7392256855964661,0.4256434738636017,0.4675484597682953,0.43229547142982483,0.46580469608306885,8.074733333333333
243,0.41407257318496704,0.7230879664421082,0.44404637813568115,0.7033679485321045,0.4430452883243561,0.7500810027122498,0.47354012727737427,0.7404215335845947,0.4239538908004761,0.4676045775413513,0.43243929743766785,0.4649226665496826,8.1081
244,0.4112674295902252,0.7246128916740417,0.44818052649497986,0.7076642513275146,0.44025108218193054,0.7510243058204651,0.4794054627418518,0.740515947341919,0.42297083139419556,0.46761640906333923,0.43291038274765015,0.46461614966392517,8.141466666666666
245,0.411136656999588,0.7248876094818115,0.4549117088317871,0.7076263427734375,0.43627265095710754,0.7496063709259033,0.48528191447257996,0.7390877604484558,0.4231524169445038,0.4677130877971649,0.4331725537776947,0.4646618664264679,8.174833333333334
246,0.4090971350669861,0.7253695130348206,0.4589645564556122,0.7078802585601807,0.4354214668273926,0.7487770915031433,0.49269601702690125,0.739016056060791,0.4233156740665436,0.4677128195762634,0.43311139941215515,0.4642730951309204,8.2082
247,0.4057765305042267,0.7255372405052185,0.46651336550712585,0.707630455493927,0.4341091811656952,0.7482882142066956,0.4968827962875366,0.7393854856491089,0.423071950674057,0.46835726499557495,0.43305978178977966,0.4643130898475647,8.241566666666667
248,0.4036669433116913,0.7255637049674988,0.47037193179130554,0.7085539102554321,0.4296078383922577,0.7492690086364746,0.5012529492378235,0.7396225333213806,0.4229629933834076,0.47009432315826416,0.4330262541770935,0.46575692296028137,8.274933333333333
249,0.4009547531604767,0.7258005142211914,0.4736950397491455,0.7124148011207581,0.42574578523635864,0.7494706511497498,0.5080177783966064,0.7398085594177246,0.42302483320236206,0.47119513154029846,0.43306612968444824,0.46724629402160645,8.308300000000001
250,0.3994203209877014,0.7259293794631958,0.4794519543647766,0.7151440978050232,0.4230552613735199,0.7495977878570557,0.5133047699928284,0.7369533777236938,0.4228559732437134,0.47209593653678894,0.43259450793266296,0.4687443673610687,8.341666666666667
251,0.39580410718917847,0.7267438173294067,0.48276370763778687,0.7172811031341553,0.4193371832370758,0.7506934404373169,0.5164046287536621,0.7366366386413574,0.4224698543548584,0.4728143811225891,0.4319643974304199,0.4698725640773773,8.375033333333333
252,0.39240598678588867,0.7280917167663574,0.4866710901260376,0.7177606225013733,0.41453486680984497,0.7516138553619385,0.5204001069068909,0.7355774641036987,0.4219055473804474,0.47562894225120544,0.43190667033195496,0.47323817014694214,8.4084
253,0.3906863033771515,0.7284219264984131,0.4892732799053192,0.7187159061431885,0.413856565952301,0.752360463142395,0.5270255208015442,0.7340805530548096,0.4219713807106018,0.47782403230667114,0.4303395748138428,0.47732481360435486,8.441766666666666
254,0.38744744658470154,0.7286916971206665,0.4925119876861572,0.718693733215332,0.4125957787036896,0.7530056834220886,0.5331242680549622,0.7314645051956177,0.4220212996006012,0.47928106784820557,0.4298790395259857,0.47987762093544006,8.475133333333334
255,0.38456299901008606,0.7286800742149353,0.49488604068756104,0.7182989120483398,0.41098836064338684,0.7526004314422607,0.5340436100959778,0.7276302576065063,0.4220097064971924,0.47884055972099304,0.4288722574710846,0.4792064130306244,8.5085
256,0.3815023601055145,0.7286390066146851,0.49838483333587646,0.7183749079704285,0.40784767270088196,0.7525271773338318,0.5365560054779053,0.7255499958992004,0.42161351442337036,0.47952306270599365,0.4285148084163666,0.4807980954647064,8.541866666666667
257,0.3784397542476654,0.7286252379417419,0.49971064925193787,0.7175929546356201,0.40451475977897644,0.7514941692352295,0.5386776328086853,0.723147988319397,0.42160719633102417,0.4793946444988251,0.4276309907436371,0.4803246557712555,8.575233333333333
258,0.3760080933570862,0.7288495302200317,0.500713050365448,0.7168746590614319,0.4037519693374634,0.7512528300285339,0.5408206582069397,0.7219329476356506,0.4216312766075134,0.4778718948364258,0.42597079277038574,0.47849228978157043,8.608600000000001
259,0.3735141456127167,0.7287457585334778,0.5013680458068848,0.714195966720581,0.4010394215583801,0.7511837482452393,0.5401344299316406,0.7190271019935608,0.42149272561073303,0.4764412045478821,0.4255598187446594,0.47663235664367676,8.641966666666667
260,0.3731033205986023,0.7283140420913696,0.5016403794288635,0.7128008604049683,0.3995632827281952,0.75117027759552,0.5397478342056274,0.7168400883674622,0.42123448848724365,0.47616907954216003,0.42534205317497253,0.4763587415218353,8.675333333333333
261,0.3702337443828583,0.7280585169792175,0.5017270445823669,0.7126272916793823,0.39777684211730957,0.7514044046401978,0.5400292873382568,0.7159377336502075,0.42099469900131226,0.47615304589271545,0.42523327469825745,0.47628942131996155,8.7087
262,0.36768800020217896,0.727695107460022,0.5012447834014893,0.7127078175544739,0.39505884051322937,0.7524799108505249,0.5396081805229187,0.7171180844306946,0.42098701000213623,0.47635987401008606,0.42507344484329224,0.4767967760562897,8.742066666666666
263,0.3672303855419159,0.7265642285346985,0.5011475086212158,0.7134034037590027,0.393110990524292,0.752547562122345,0.5389819145202637,0.7179502248764038,0.42100441455841064,0.4763585031032562,0.4249686002731323,0.47724854946136475,8.775433333333334
264,0.3650095760822296,0.7265492677688599,0.5013027787208557,0.7151268124580383,0.3930578827857971,0.7534087300300598,0.5384657979011536,0.7193921208381653,0.4212113618850708,0.47643712162971497,0.42501384019851685,0.47779515385627747,8.8088
265,0.36374709010124207,0.7262313961982727,0.5010542273521423,0.7176482081413269,0.3911879360675812,0.753561794757843,0.5379897356033325,0.7234604358673096,0.42171376943588257,0.4767013192176819,0.42508283257484436,0.4784618020057678,8.842166666666667
266,0.36229172348976135,0.725742518901825,0.5006037950515747,0.7178663611412048,0.3880612850189209,0.753516674041748,0.5379292368888855,0.7252212166786194,0.42262592911720276,0.47670531272888184,0.42511433362960815,0.47861427068710327,8.875533333333333
267,0.36047354340553284,0.7254557013511658,0.500299870967865,0.7181993722915649,0.3866978585720062,0.7535837888717651,0.5376688838005066,0.7268052697181702,0.42359796166419983,0.4767228066921234,0.4251495897769928,0.47874027490615845,8.908900000000001
268,0.35896191000938416,0.7249159216880798,0.5000186562538147,0.718630313873291,0.3846743404865265,0.7535629868507385,0.5370942950248718,0.730114758014679,0.42488911747932434,0.4767462909221649,0.4253339171409607,0.4789489507675171,8.942266666666667
269,0.35737428069114685,0.7244164347648621,0.499022513628006,0.7192546129226685,0.38256657123565674,0.7536700367927551,0.5351083278656006,0.7317979335784912,0.42585235834121704,0.47678229212760925,0.4259982109069824,0.47901949286460876,8.975633333333333
270,0.3565772473812103,0.722963809967041,0.4988763928413391,0.7201977968215942,0.3810276985168457,0.7536585927009583,0.5346723794937134,0.7351982593536377,0.4272806942462921,0.47664955258369446,0.4267297089099884,0.4789927899837494,9.009
271,0.3560585677623749,0.7203327417373657,0.49693232774734497,0.7203145623207092,0.3791584074497223,0.7537010908126831,0.5331382751464844,0.7363997101783752,0.4281455874443054,0.47658398747444153,0.4276513457298279,0.4789401888847351,9.042366666666666
272,0.35524874925613403,0.7183211445808411,0.4945301413536072,0.7211037278175354,0.37667709589004517,0.7541243433952332,0.531859815120697,0.7382348775863647,0.42861583828926086,0.47638416290283203,0.4290061295032501,0.47805508971214294,9.075733333333334
273,0.3547932505607605,0.7160378098487854,0.4916120767593384,0.7211278080940247,0.3741922676563263,0.755303680896759,0.5290501713752747,0.7395771145820618,0.42972180247306824,0.47629016637802124,0.43045535683631897,0.47778764367103577,9.1091
274,0.3549070954322815,0.7115618586540222,0.49011051654815674,0.722289502620697,0.37203797698020935,0.7558386325836182,0.527626633644104,0.7452243566513062,0.43104851245880127,0.47674819827079773,0.4315412938594818,0.47828546166419983,9.142466666666667
275,0.35483404994010925,0.7084519267082214,0.4876689612865448,0.7228603363037109,0.37012726068496704,0.7566989064216614,0.5242232084274292,0.7451584339141846,0.4308445155620575,0.47701144218444824,0.4325885772705078,0.4782845973968506,9.175833333333333
276,0.354452908039093,0.7054104804992676,0.4860073924064636,0.722774088382721,0.36766132712364197,0.7570812702178955,0.5215485692024231,0.7462746500968933,0.4320265054702759,0.476882666349411,0.4333372116088867,0.47773057222366333,9.209200000000001
277,0.3541591763496399,0.7011529803276062,0.4845448434352875,0.7224096655845642,0.3652142286300659,0.7570469975471497,0.5199494361877441,0.7455282211303711,0.4330413043498993,0.4767347574234009,0.4341661036014557,0.4773697257041931,9.242566666666667
278,0.3544575870037079,0.6988862156867981,0.48326992988586426,0.7214858531951904,0.3640332818031311,0.7562779784202576,0.5181954503059387,0.7462660670280457,0.43417486548423767,0.4763275682926178,0.43510207533836365,0.47665324807167053,9.275933333333333
279,0.355068564414978,0.694893479347229,0.48283007740974426,0.7214652299880981,0.3629796504974365,0.7554200887680054,0.5171276330947876,0.7477093935012817,0.4347487688064575,0.47625091671943665,0.4362531304359436,0.4761928915977478,9.3093
280,0.35729143023490906,0.6909565925598145,0.48161017894744873,0.7214599251747131,0.3629010021686554,0.7541150450706482,0.5151280760765076,0.7476933002471924,0.4354611039161682,0.47600531578063965,0.43781086802482605,0.4760624170303345,9.342666666666666
281,0.35959354043006897,0.6860007047653198,0.4808926284313202,0.7204205989837646,0.36218729615211487,0.7525563836097717,0.5131049156188965,0.7481505274772644,0.43688780069351196,0.47603172063827515,0.4386191666126251,0.47656866908073425,9.376033333333334
282,0.36074966192245483,0.6829608082771301,0.4786304831504822,0.7191859483718872,0.3619025945663452,0.7510668635368347,0.5104284286499023,0.7489220499992371,0.4367740750312805,0.4760470986366272,0.4387756884098053,0.4768086075782776,9.4094
283,0.36388668417930603,0.6811083555221558,0.47571757435798645,0.719181478023529,0.3618484437465668,0.7484118342399597,0.5068339109420776,0.7508769631385803,0.4368235468864441,0.47460097074508667,0.43997934460639954,0.47567126154899597,9.442766666666667
284,0.3666597604751587,0.6773909330368042,0.4720514714717865,0.7193623185157776,0.3624859154224396,0.7469675540924072,0.5046027302742004,0.7514540553092957,0.43720510601997375,0.474128782749176,0.44080814719200134,0.4756721258163452,9.476133333333333
285,0.3696216940879822,0.6719980835914612,0.47032222151756287,0.7194200158119202,0.3634665906429291,0.7438997030258179,0.5021600127220154,0.7514938712120056,0.43885624408721924,0.4713655710220337,0.44029200077056885,0.4741332232952118,9.509500000000001
286,0.37069398164749146,0.6708393692970276,0.4674079418182373,0.719462513923645,0.3683318793773651,0.740810751914978,0.4996911883354187,0.7511917352676392,0.43971261382102966,0.4688568711280823,0.4401421844959259,0.47127124667167664,9.542866666666667
287,0.37422412633895874,0.6677492260932922,0.46575912833213806,0.7194653153419495,0.41089993715286255,0.7377118468284607,0.496722936630249,0.7510018348693848,0.4407777786254883,0.4654708206653595,0.440378338098526,0.4666140079498291,9.576233333333333
288,0.3788642883300781,0.6658192873001099,0.46453920006752014,0.718054473400116,0.3923514783382416,0.7302295565605164,0.4931876063346863,0.7459360957145691,0.4408339560031891,0.4644251763820648,0.4404635727405548,0.4650280773639679,9.6096
289,0.38070905208587646,0.6653116941452026,0.46112823486328125,0.7180904746055603,0.38759782910346985,0.7298077344894409,0.48821741342544556,0.7428518533706665,0.4409720301628113,0.46358439326286316,0.44044044613838196,0.4633362591266632,9.642966666666666
290,0.38263174891471863,0.6637110114097595,0.45779845118522644,0.7181200981140137,0.3893742263317108,0.7309315204620361,0.4847208261489868,0.7429429888725281,0.4411751627922058,0.46395909786224365,0.4404236078262329,0.46422985196113586,9.676333333333334
291,0.384998083114624,0.6650124192237854,0.45550236105918884,0.7180524468421936,0.3949224054813385,0.7307971715927124,0.4796828329563141,0.7430492639541626,0.44113942980766296,0.46425098180770874,0.4396103322505951,0.46540123224258423,9.7097
292,0.387649267911911,0.665960431098938,0.45137453079223633,0.7181866765022278,0.4216555058956146,0.7306292653083801,0.4771934747695923,0.7432780861854553,0.4409879744052887,0.46462076902389526,0.4388050436973572,0.4657686650753021,9.743066666666667
293,0.39319661259651184,0.6686320304870605,0.44721323251724243,0.7183144688606262,0.41109609603881836,0.729472815990448,0.4765731990337372,0.7433802485466003,0.43955957889556885,0.46335792541503906,0.4383721649646759,0.46472471952438354,9.776433333333333
294,0.39457595348358154,0.6691853404045105,0.4461979269981384,0.718572199344635,0.40868330001831055,0.7301936745643616,0.4755374491214752,0.7437200546264648,0.4386068284511566,0.46284711360931396,0.43835291266441345,0.4644225537776947,9.809800000000001
295,0.400769978761673,0.6694551706314087,0.4437948763370514,0.7188574075698853,0.4230721890926361,0.7224777936935425,0.4737517535686493,0.744558572769165,0.4382191002368927,0.4629804491996765,0.4380205273628235,0.4645649492740631,9.843166666666667
296,0.41092103719711304,0.6887339353561401,0.44449707865715027,0.7187232971191406,0.4193671941757202,0.7255628705024719,0.47347894310951233,0.7446112036705017,0.43746626377105713,0.46181121468544006,0.43778637051582336,0.4626878499984741,9.876533333333333
297,0.4093807339668274,0.6864514350891113,0.4437800645828247,0.7187865376472473,0.41713276505470276,0.728593647480011,0.47273316979408264,0.7449871897697449,0.43502065539360046,0.4620276391506195,0.4376239776611328,0.46281111240386963,9.9099
298,0.4111554026603699,0.6847290992736816,0.43822941184043884,0.7186376452445984,0.4188520014286041,0.7279326319694519,0.468651682138443,0.745689332485199,0.43357113003730774,0.4606512486934662,0.4367867708206177,0.46191173791885376,9.943266666666666
299,0.4149104952812195,0.6837282776832581,0.43421515822410583,0.7179961204528809,0.4327458143234253,0.7176605463027954,0.4666979908943176,0.7457442879676819,0.43279317021369934,0.45718884468078613,0.43617361783981323,0.458848774433136,9.976633333333334
300,0.42443719506263733,0.6837174892425537,0.43196797370910645,0.7163659334182739,0.4495568573474884,0.7162274122238159,0.46326783299446106,0.7413123250007629,0.43132802844047546,0.45479100942611694,0.43556100130081177,0.4560634195804596,10.01
301,0.4261040985584259,0.6898141503334045,0.4318711459636688,0.7114266157150269,0.4534722566604614,0.7173581719398499,0.46033379435539246,0.7415697574615479,0.42860695719718933,0.45406678318977356,0.43555235862731934,0.4545404314994812,10.043366666666667
302,0.4288744330406189,0.6952998638153076,0.4284454584121704,0.7067810893058777,0.45944878458976746,0.7180262207984924,0.459134966135025,0.7393887639045715,0.42831888794898987,0.45390409231185913,0.4353082776069641,0.45393186807632446,10.076733333333333
303,0.43432945013046265,0.7028380036354065,0.4292129874229431,0.7046016454696655,0.46328043937683105,0.7196452021598816,0.45388445258140564,0.7368962168693542,0.4287823736667633,0.45256754755973816,0.4345766603946686,0.4523073732852936,10.110100000000001
304,0.4308895170688629,0.7057416439056396,0.4289516806602478,0.7001814842224121,0.4574704170227051,0.7242507338523865,0.45083296298980713,0.736228346824646,0.4279976487159729,0.4502725601196289,0.4338582158088684,0.4496297240257263,10.143466666666667
305,0.4289282262325287,0.7051777839660645,0.4288870096206665,0.6963624954223633,0.45222046971321106,0.7269062399864197,0.44537025690078735,0.7349114418029785,0.42730721831321716,0.4474712014198303,0.43294844031333923,0.44621777534484863,10.176833333333333
306,0.4266166687011719,0.7028383016586304,0.4282969534397125,0.6978098154067993,0.4481305480003357,0.7283933162689209,0.4471491873264313,0.7350432872772217,0.42753756046295166,0.4473998546600342,0.43168020248413086,0.44716715812683105,10.2102
307,0.42958712577819824,0.7020154595375061,0.4217638373374939,0.7037150263786316,0.44991159439086914,0.7296032905578613,0.4484844207763672,0.735246479511261,0.4294581711292267,0.4481198489665985,0.4299996495246887,0.4479730725288391,10.243566666666666
308,0.4295935332775116,0.7050203680992126,0.4184008836746216,0.7080662846565247,0.4548945724964142,0.7306835651397705,0.4502197504043579,0.7355521321296692,0.43002524971961975,0.4485681653022766,0.4290284812450409,0.44847947359085083,10.276933333333334
309,0.43191686272621155,0.703605592250824,0.4137931764125824,0.7120572328567505,0.46053600311279297,0.7306720018386841,0.4468390941619873,0.7388121485710144,0.43029284477233887,0.45034173130989075,0.42793479561805725,0.4513816833496094,10.3103
310,0.43810713291168213,0.7030280232429504,0.4100075960159302,0.7175091505050659,0.46842458844184875,0.7278189659118652,0.4399075508117676,0.7453876733779907,0.43033185601234436,0.4517329931259155,0.4273216426372528,0.45316988229751587,10.343666666666667
311,0.44102028012275696,0.7044076323509216,0.40820997953414917,0.7185147404670715,0.47391629219055176,0.7258800864219666,0.43311700224876404,0.7469072341918945,0.4300259053707123,0.4523492455482483,0.42669734358787537,0.4535819888114929,10.377033333333333
312,0.4481472074985504,0.703904926776886,0.40389484167099,0.7192047834396362,0.48194241523742676,0.7227978706359863,0.42946502566337585,0.7466506958007812,0.4288267493247986,0.4524518549442291,0.4264816641807556,0.4537103772163391,10.410400000000001
313,0.45534372329711914,0.7012898325920105,0.40096601843833923,0.7191885113716125,0.48686376214027405,0.7147356271743774,0.42655596137046814,0.7463071942329407,0.4289940297603607,0.45315107703208923,0.4253849983215332,0.45481857657432556,10.443766666666667
314,0.4604964852333069,0.6986636519432068,0.39666295051574707,0.7199869155883789,0.49183833599090576,0.7136719822883606,0.42347437143325806,0.7466116547584534,0.4303818345069885,0.45536190271377563,0.42342710494995117,0.4577956795692444,10.477133333333333
315,0.4631609320640564,0.6997953653335571,0.3935890197753906,0.7198973894119263,0.4975757598876953,0.7149553298950195,0.42064476013183594,0.7467337250709534,0.43069177865982056,0.45907968282699585,0.4228079915046692,0.4604836404323578,10.5105
316,0.4649598300457001,0.6989995837211609,0.3904089331626892,0.7208937406539917,0.500694751739502,0.71345055103302,0.41881853342056274,0.7468414306640625,0.43064701557159424,0.45989468693733215,0.4227513074874878,0.4615691900253296,10.543866666666666
317,0.47002801299095154,0.697905957698822,0.38797464966773987,0.721558153629303,0.5070462822914124,0.7128719091415405,0.4163705110549927,0.7472930550575256,0.4299851953983307,0.46136006712913513,0.42266079783439636,0.4628799855709076,10.577233333333334
318,0.47073227167129517,0.6960744261741638,0.3867579996585846,0.721580982208252,0.5053581595420837,0.7100321650505066,0.4162120819091797,0.747212827205658,0.428629606962204,0.46151289343833923,0.4229687452316284,0.4632329046726227,10.6106
319,0.4726719558238983,0.6961464285850525,0.3854083716869354,0.7215444445610046,0.5065996646881104,0.706778347492218,0.4149473011493683,0.74666827917099,0.4282580018043518,0.4627905786037445,0.42295029759407043,0.4642576575279236,10.643966666666667
320,0.4818386137485504,0.6961520910263062,0.38232237100601196,0.7232223749160767,0.5195032358169556,0.7047112584114075,0.41397467255592346,0.7466496229171753,0.42817777395248413,0.46475547552108765,0.42286238074302673,0.46684882044792175,10.677333333333333
321,0.4906873106956482,0.6961926817893982,0.38017234206199646,0.7251454591751099,0.5334573984146118,0.696603536605835,0.41117560863494873,0.7481123805046082,0.4281039834022522,0.46627718210220337,0.4228490889072418,0.4678974747657776,10.710700000000001
322,0.49489250779151917,0.6964262127876282,0.3784694969654083,0.727577805519104,0.5340898036956787,0.6960406303405762,0.40972191095352173,0.7499764561653137,0.4280761480331421,0.46755263209342957,0.42291373014450073,0.46944212913513184,10.744066666666667
323,0.4959598481655121,0.6965179443359375,0.3769855499267578,0.7285193204879761,0.5358281135559082,0.6952741742134094,0.40729713439941406,0.7508002519607544,0.42808955907821655,0.46896031498908997,0.4229251444339752,0.4714092016220093,10.777433333333333
324,0.4960847496986389,0.6967881321907043,0.37495091557502747,0.7289659380912781,0.5366309881210327,0.6971880197525024,0.4048558175563812,0.7527109384536743,0.42857930064201355,0.4716182351112366,0.4227607846260071,0.47505101561546326,10.8108
325,0.4990793466567993,0.6988235712051392,0.37280845642089844,0.7293027639389038,0.5431340932846069,0.6970685720443726,0.4040813446044922,0.7570992708206177,0.42908090353012085,0.47277840971946716,0.42244085669517517,0.4763764441013336,10.844166666666666
326,0.5002866983413696,0.7013231515884399,0.37148821353912354,0.7294664978981018,0.540171205997467,0.6976174116134644,0.39991357922554016,0.7579130530357361,0.4297604262828827,0.47446170449256897,0.4218267798423767,0.47860267758369446,10.877533333333334
327,0.5000579953193665,0.7026787400245667,0.3691917359828949,0.7295222282409668,0.5399302244186401,0.6982730627059937,0.39805877208709717,0.758987307548523,0.4299716353416443,0.4745365381240845,0.4214330315589905,0.4791896939277649,10.9109
328,0.5000202059745789,0.7032849192619324,0.367374449968338,0.7297800183296204,0.5393552780151367,0.6985682249069214,0.3955288827419281,0.7589870095252991,0.43000009655952454,0.4749467968940735,0.421395480632782,0.4798377454280853,10.944266666666667
329,0.49840644001960754,0.7033997774124146,0.3653455078601837,0.729884922504425,0.5388892292976379,0.6991390585899353,0.39268556237220764,0.7599313259124756,0.43015745282173157,0.47468677163124084,0.4212832748889923,0.4790197014808655,10.977633333333333
330,0.4970720410346985,0.7036347985267639,0.36431288719177246,0.7302097678184509,0.5368516445159912,0.7050591707229614,0.3903317451477051,0.7608740925788879,0.43026190996170044,0.4742877185344696,0.4212496876716614,0.4787662923336029,11.011000000000001
331,0.4969332814216614,0.7038530111312866,0.3612499237060547,0.730181872844696,0.5357807278633118,0.7084650993347168,0.3865489959716797,0.7608243227005005,0.4303976893424988,0.47444838285446167,0.42125892639160156,0.4795580804347992,11.044366666666667
332,0.4963444471359253,0.7044274210929871,0.3593922555446625,0.730121910572052,0.5353293418884277,0.7109867930412292,0.3843328356742859,0.7607293725013733,0.4307882785797119,0.4750734567642212,0.42110711336135864,0.48083871603012085,11.077733333333333
333,0.49505993723869324,0.7046950459480286,0.3579377233982086,0.7279394268989563,0.5348998308181763,0.7144590616226196,0.38119688630104065,0.7605071067810059,0.4318449795246124,0.4752281606197357,0.42089343070983887,0.4815489947795868,11.1111
334,0.491838276386261,0.7048449516296387,0.3562157154083252,0.7263474464416504,0.5309744477272034,0.7164136171340942,0.37665748596191406,0.760356605052948,0.43288642168045044,0.476431667804718,0.420910507440567,0.4828868508338928,11.144466666666666
335,0.48980799317359924,0.7058943510055542,0.3537774980068207,0.7230202555656433,0.5289058685302734,0.7184668779373169,0.37435999512672424,0.7594249248504639,0.43369248509407043,0.4767449200153351,0.4209277629852295,0.4835905432701111,11.177833333333334
336,0.48777925968170166,0.7095414400100708,0.3521767556667328,0.721362829208374,0.5251448750495911,0.7248737215995789,0.3739531934261322,0.7593551874160767,0.43431100249290466,0.4773886203765869,0.42126184701919556,0.48405247926712036,11.2112
337,0.4861108064651489,0.7114623785018921,0.3507883846759796,0.7193249464035034,0.5213973522186279,0.727219820022583,0.370612770318985,0.760313868522644,0.43523257970809937,0.47753652930259705,0.42162513732910156,0.484326034784317,11.244566666666667
338,0.4841460585594177,0.7116802930831909,0.3498477041721344,0.7164303660392761,0.5184158086776733,0.728866457939148,0.37032774090766907,0.7607182264328003,0.4354705214500427,0.4754043221473694,0.42217767238616943,0.48343586921691895,11.277933333333333
339,0.4822901785373688,0.7115914821624756,0.3495560884475708,0.713220477104187,0.5155665278434753,0.7305541038513184,0.36867791414260864,0.7616225481033325,0.43569591641426086,0.47357454895973206,0.4234849512577057,0.48210057616233826,11.311300000000001
340,0.48092806339263916,0.7117498517036438,0.34913766384124756,0.7103133201599121,0.5144817233085632,0.7323223948478699,0.3670980930328369,0.7618324160575867,0.4359619915485382,0.47257915139198303,0.42418089509010315,0.4812498688697815,11.344666666666667
341,0.4790467619895935,0.7115513682365417,0.34901928901672363,0.7074905633926392,0.5125665068626404,0.7311644554138184,0.36439749598503113,0.7625186443328857,0.43646469712257385,0.4723707437515259,0.4248273968696594,0.480910062789917,11.378033333333333
342,0.47598132491111755,0.7085091471672058,0.3489008843898773,0.7041594386100769,0.5096182823181152,0.7303122282028198,0.3629426658153534,0.7624678611755371,0.43674275279045105,0.4724232852458954,0.42516764998435974,0.4809196889400482,11.4114
343,0.4745047092437744,0.7076337933540344,0.34856560826301575,0.7024396657943726,0.5092535018920898,0.7298663258552551,0.36174601316452026,0.7624408006668091,0.4366474151611328,0.4718170166015625,0.4260006844997406,0.4802873730659485,11.444766666666666
344,0.4721795320510864,0.7080824375152588,0.3490773141384125,0.7016423344612122,0.5080061554908752,0.7317477464675903,0.36133629083633423,0.7623887062072754,0.4366181790828705,0.4715019464492798,0.42702168226242065,0.4796604514122009,11.478133333333334
345,0.4692111015319824,0.7079872488975525,0.3496355712413788,0.6965363025665283,0.506106972694397,0.732623815536499,0.3612545132637024,0.7614715695381165,0.43648791313171387,0.46734803915023804,0.4272298216819763,0.4753975570201874,11.5115
346,0.46613845229148865,0.7071967720985413,0.3517618775367737,0.693469762802124,0.502871036529541,0.7321864366531372,0.3594999611377716,0.7603858709335327,0.43603116273880005,0.4662207067012787,0.4276845157146454,0.47346651554107666,11.544866666666667
347,0.4638567864894867,0.7051640748977661,0.3549693524837494,0.6893401741981506,0.4992642104625702,0.7288783192634583,0.3577514886856079,0.7543200850486755,0.4346206486225128,0.4631080627441406,0.4280930459499359,0.4694993197917938,11.578233333333333
348,0.4625755548477173,0.705051064491272,0.35705554485321045,0.6878671050071716,0.49715864658355713,0.7295964360237122,0.3577411472797394,0.7533109784126282,0.43430790305137634,0.45995181798934937,0.427958607673645,0.46598801016807556,11.611600000000001
349,0.45876583456993103,0.7047645449638367,0.3573331832885742,0.688772976398468,0.4896482825279236,0.7222439050674438,0.3573911488056183,0.7527540922164917,0.4318963885307312,0.46038228273391724,0.4283338487148285,0.46610113978385925,11.644966666666667
350,0.4563705027103424,0.705250084400177,0.3589540719985962,0.6862974166870117,0.4849354326725006,0.7205155491828918,0.3578731417655945,0.7527462840080261,0.43106597661972046,0.4611106514930725,0.4288598299026489,0.46690723299980164,11.678333333333333
351,0.4518235921859741,0.7080162167549133,0.3609016537666321,0.684597373008728,0.4820152521133423,0.7207648754119873,0.35829004645347595,0.7519240975379944,0.4309254586696625,0.4613685607910156,0.4292173385620117,0.466200590133667,11.7117
352,0.4516098201274872,0.7103290557861328,0.36383333802223206,0.6791841983795166,0.48038816452026367,0.7228868007659912,0.3590221405029297,0.7509084343910217,0.43109509348869324,0.4612966775894165,0.4295690059661865,0.46483922004699707,11.745066666666666
353,0.4482514560222626,0.7108401656150818,0.3821462392807007,0.6879439353942871,0.4567088782787323,0.7253325581550598,0.36682066321372986,0.7474380731582642,0.43116360902786255,0.46012264490127563,0.4295580983161926,0.4621812403202057,11.778433333333334
354,0.4489794671535492,0.710961103439331,0.37535619735717773,0.6724770069122314,0.47064393758773804,0.7254448533058167,0.3693673014640808,0.745053768157959,0.43123868107795715,0.4600415527820587,0.4290369153022766,0.46203160285949707,11.8118
355,0.44812440872192383,0.7120686769485474,0.3758089244365692,0.6709464192390442,0.47658851742744446,0.7256496548652649,0.37609198689460754,0.7437977194786072,0.431255578994751,0.45921167731285095,0.4281494915485382,0.4607619643211365,11.845166666666668
